reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
34d48a36-d7af-4e71-8d83-9d37c1dd8858,Bhanu Bhati,https://play-lh.googleusercontent.com/a-/ALV-UjUH_fddGhP0obp4F-CJzRWHR0Qtt_V-kRCNHYJWSW0KDrk,Good 😊,5,0,23.11.09_36158,2023-12-03 15:37:57,,,23.11.09_36158
9b749764-3c28-483f-9ed4-01b089bc3386,ahsan bajwa,https://play-lh.googleusercontent.com/a/ACg8ocL-ADYs5jfbqZV4xFzA__lRPVFsGKOTlcOunXWwoDIn=mo,To much better,5,0,23.11.09_36158,2023-12-03 12:55:26,,,23.11.09_36158
c96f551d-c5b2-499a-ad59-9c37e33a6cd4,Adam,https://play-lh.googleusercontent.com/a/ACg8ocK6NAYqErIKU19cDLhhcxWV5EoDk74ajRl79nIp6ndU=mo,would be better if there was a notification sound when orders are coming through instead of just vibrate. also ability to see customers address/location would be helpful while waiting to pick up order so can plan the route in advance and save time,3,35,23.11.09_36158,2023-12-03 00:34:00,,,23.11.09_36158
e776ae54-ed50-4599-b3e7-f3c349b80926,Kalil Sy,https://play-lh.googleusercontent.com/a/ACg8ocJ85_8QotXtyGRWV9gfklukaizkitNKd4ww8CPp6qjd=mo,V.good,5,0,23.11.09_36158,2023-12-02 20:40:22,,,23.11.09_36158
29ba91b7-9ed3-4d34-9397-fe23069965da,Maqbool Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocIUqk8u5KA2J1X1znjeQI_eHuxrpDVZTZxTB9_Wh6Fm=mo,Like it,5,0,23.11.03_36122,2023-12-02 19:31:10,,,23.11.03_36122
696b5994-f9cc-4fce-8c05-5288b2a81b5c,Amir Fareed,https://play-lh.googleusercontent.com/a-/ALV-UjV4m1e_BBbIYILnsLoueUxIVOKVXFjOnZ7vLDT-at3OLw,The best deliveroo app,5,0,,2023-12-02 12:12:44,,,
2e480f83-e25a-4680-9d5c-7a7b5d2b9ba6,Touqir Awais,https://play-lh.googleusercontent.com/a/ACg8ocIU4qKamtECcPBbmzSc2jgrDrdyYquB5v5zkjxKvOTW=mo,Useless,1,0,,2023-12-02 11:24:20,,,
a2c3fb35-d971-45bc-aa52-203c88cea3a2,Nabeel Asghar,https://play-lh.googleusercontent.com/a-/ALV-UjUpEnmlllaklBS6tJMq1ooIiKRvf93qcjSy8-TMAmUTS1E,Very good work,5,0,23.11.09_36158,2023-12-02 02:00:25,,,23.11.09_36158
c79b9bc6-c883-4250-9429-054f9bf6b1dc,Amit Thakur,https://play-lh.googleusercontent.com/a-/ALV-UjW8-U8rOAIECR_B5EyUD9ow42ziZqbKHSuZuVFOEDmUOfM,Very good,5,0,23.11.09_36158,2023-12-02 00:14:52,,,23.11.09_36158
d5c203a3-8f5d-4e3e-90e2-2e79babb80a3,JON MILLER,https://play-lh.googleusercontent.com/a-/ALV-UjWIZXV6zoLJAz9VvWEZl9q-Ej9c_j_KuO-AlIxk0AVCmA,Doesn't let you inform Deliveroo when Businesses are not open. Get many orders for Businesses that's are closed. Hard to see Final destinations. Doesn't let me inform why I reject certain orders,3,0,23.11.09_36158,2023-12-01 21:45:39,,,23.11.09_36158
